Datetime,Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Year,Month,Day,Hour,Weekday,Station,Latitude,Longitude
2005-03-20 09:00:00,20/03/2005,09:00:00,0.9766798346688497,1041.0,267.60902500314495,3.718480964286108,706.0,139.7151351778545,778.0,93.07279716153316,1178.0,756.0,14.0,59.7,0.9491,2005,3,20,9,6,宜昌,30.6919,111.2865
2005-03-20 10:00:00,20/03/2005,10:00:00,1.529000942676866,1144.0,287.40297169237607,6.087504367775693,821.0,203.65169724986697,651.0,117.3808318703159,1262.0,988.0,15.4,54.0,0.9385,2005,3,20,10,6,宜昌,30.6919,111.2865
2005-03-20 11:00:00,20/03/2005,11:00:00,2.5171964198572656,1209.0,274.7471723766513,8.816388788824204,933.0,334.9589214673231,581.0,159.4117729701853,1329.0,1058.0,17.0,47.5,0.9146,2005,3,20,11,6,宜昌,30.6919,111.2865
2005-03-20 12:00:00,20/03/2005,12:00:00,1.5616747593081801,1083.0,273.9105375408972,4.175499681014202,727.0,203.46928281168886,763.0,127.45451083084824,1135.0,636.0,18.6,42.6,0.904,2005,3,20,12,6,宜昌,30.6919,111.2865
2005-03-20 13:00:00,20/03/2005,13:00:00,1.2544012464406908,1063.0,286.9733706130588,3.521444038142121,678.0,166.22316940838755,796.0,109.27351335744119,1107.0,522.0,21.5,35.0,0.8886,2005,3,20,13,6,宜昌,30.6919,111.2865
2005-03-20 14:00:00,20/03/2005,14:00:00,0.8886285834587274,988.0,270.0999588331142,2.246582847566053,600.0,104.93942737460928,912.0,85.92426376881812,1033.0,415.0,21.3,35.6,0.8924,2005,3,20,14,6,宜昌,30.6919,111.2865
2005-03-20 15:00:00,20/03/2005,15:00:00,0.8897899081053238,1060.0,284.85053468759145,3.5896973748906484,686.0,104.64738228839909,830.0,74.88580856629264,1110.0,445.0,23.1,32.1,0.8973,2005,3,20,15,6,宜昌,30.6919,111.2865
2005-03-20 16:00:00,20/03/2005,16:00:00,1.0557692899285787,1087.0,278.2442937154436,4.225912934192775,717.0,135.0838682355365,786.0,87.44835143539149,1112.0,515.0,22.1,34.5,0.9035,2005,3,20,16,6,宜昌,30.6919,111.2865
2005-03-20 17:00:00,20/03/2005,17:00:00,1.4067735315082914,1153.0,270.7002055709315,5.6802916349389925,798.0,179.1984656561208,715.0,113.34914014153114,1184.0,678.0,21.5,35.7,0.905,2005,3,20,17,6,宜昌,30.6919,111.2865
2005-03-20 18:00:00,20/03/2005,18:00:00,1.7582018845418037,1167.0,272.37612987586095,6.433816640390445,838.0,232.9158403248503,660.0,125.35477869286576,1227.0,825.0,19.3,41.6,0.923,2005,3,20,18,6,宜昌,30.6919,111.2865
2005-03-20 19:00:00,20/03/2005,19:00:00,2.971351620307582,1370.0,288.67667450548936,13.238803014157005,1072.0,386.4355561941318,535.0,162.16894519967656,1428.0,1233.0,17.3,47.8,0.9363,2005,3,20,19,6,宜昌,30.6919,111.2865
2005-03-20 20:00:00,20/03/2005,20:00:00,4.1177754616285105,1403.0,285.5669557860184,15.389826966854423,1142.0,589.9439325029805,492.0,182.82128302670733,1518.0,1419.0,16.0,54.9,0.9934,2005,3,20,20,6,宜昌,30.6919,111.2865
2005-03-20 21:00:00,20/03/2005,21:00:00,4.0936959995007856,1364.0,278.38598200507613,12.268654692880832,1061.0,597.6978718193756,534.0,173.40346441029678,1436.0,1397.0,15.6,58.0,1.0197,2005,3,20,21,6,宜昌,30.6919,111.2865
2005-03-20 22:00:00,20/03/2005,22:00:00,1.955106619815416,1111.0,280.0021797427369,6.49703532516731,825.0,283.06367775618435,679.0,126.41231692966689,1238.0,975.0,14.8,61.3,1.025,2005,3,20,22,6,宜昌,30.6919,111.2865
2005-03-20 23:00:00,20/03/2005,23:00:00,1.4935849629211941,1091.0,283.1534382280864,5.182092790167929,777.0,205.46646531477006,711.0,99.99161267116646,1217.0,891.0,13.8,63.4,0.9916,2005,3,20,23,6,宜昌,30.6919,111.2865
2005-03-21 00:00:00,21/03/2005,00:00:00,1.5569289346412085,1107.0,283.18485019449207,5.465494360824477,777.0,184.23069204683904,697.0,101.8961578874586,1221.0,945.0,13.1,66.1,0.9913,2005,3,21,0,0,宜昌,30.6919,111.2865
2005-03-21 01:00:00,21/03/2005,01:00:00,1.537633730001052,1095.0,275.342323236205,4.485518266093205,746.0,178.93330422567402,716.0,108.51213084117879,1217.0,916.0,13.3,66.4,1.0128,2005,3,21,1,0,宜昌,30.6919,111.2865
2005-03-21 02:00:00,21/03/2005,02:00:00,1.069700424780569,1027.0,264.78253273922945,3.149595421591765,673.0,126.74744600641218,794.0,93.97426541448091,1160.0,770.0,13.3,67.0,1.0207,2005,3,21,2,0,宜昌,30.6919,111.2865
2005-03-21 03:00:00,21/03/2005,03:00:00,0.8104898466944892,996.0,287.10732328261685,2.7421255070739954,631.0,98.23256228615797,845.0,84.93624179921768,1153.0,697.0,13.1,68.6,1.0288,2005,3,21,3,0,宜昌,30.6919,111.2865
2005-03-21 04:00:00,21/03/2005,04:00:00,0.6705956727527884,955.0,267.43662349370345,1.9697706557335946,582.0,83.21715982943901,902.0,66.59043219651161,1118.0,611.0,12.2,72.4,1.0224,2005,3,21,4,0,宜昌,30.6919,111.2865
2005-03-21 05:00:00,21/03/2005,05:00:00,0.6076087703347288,947.0,276.8349174225473,1.5415238900143664,553.0,81.23565162432406,944.0,68.87152726892634,1110.0,693.0,11.6,73.8,1.0054,2005,3,21,5,0,宜昌,30.6919,111.2865
2005-03-21 06:00:00,21/03/2005,06:00:00,0.7028426473055626,1003.0,287.93351833138973,3.079253063168143,650.0,114.12807234021291,831.0,73.41799079312194,1158.0,750.0,12.9,67.5,0.999,2005,3,21,6,0,宜昌,30.6919,111.2865
2005-03-21 07:00:00,21/03/2005,07:00:00,1.3172215271389653,1120.0,279.31645633827236,6.255558628736516,815.0,268.4714463813622,660.0,115.9017462520731,1291.0,1053.0,12.8,68.0,1.0023,2005,3,21,7,0,宜昌,30.6919,111.2865
2005-03-21 08:00:00,21/03/2005,08:00:00,3.1247531886399798,1476.0,262.9013458081678,16.654334872337618,1219.0,493.342182797252,459.0,136.86088366073935,1673.0,1561.0,13.5,63.9,0.9875,2005,3,21,8,0,宜昌,30.6919,111.2865
2005-03-21 09:00:00,21/03/2005,09:00:00,5.936249070042498,1653.0,279.64247180821604,32.44271495881702,1573.0,695.8031028220902,345.0,170.92757150715465,2147.0,1920.0,14.7,59.8,0.9928,2005,3,21,9,0,宜昌,30.6919,111.2865
2005-03-21 10:00:00,21/03/2005,10:00:00,4.3474106031406965,1403.0,263.5485151837996,16.06762936502184,1161.0,639.4364195628757,487.0,181.13563794986027,1576.0,1583.0,15.9,56.6,1.0147,2005,3,21,10,0,宜昌,30.6919,111.2865
2005-03-21 11:00:00,21/03/2005,11:00:00,2.6729314932653496,1241.0,276.6368001545993,11.390254452986646,1011.0,378.2677143420761,545.0,162.3211352383294,1428.0,1274.0,18.3,49.4,1.0264,2005,3,21,11,0,宜昌,30.6919,111.2865
2005-03-21 12:00:00,21/03/2005,12:00:00,2.056327492164592,1176.0,269.3068926149253,8.632885388172157,914.0,320.4453616768124,621.0,141.45535590850636,1347.0,1083.0,19.8,44.2,1.0091,2005,3,21,12,0,宜昌,30.6919,111.2865
2005-03-21 13:00:00,21/03/2005,13:00:00,1.7196694945774864,1160.0,270.33334777736826,6.9412735152292955,862.0,254.79794666963366,636.0,133.28794357422703,1320.0,924.0,21.6,39.6,1.009,2005,3,21,13,0,宜昌,30.6919,111.2865
2005-03-21 14:00:00,21/03/2005,14:00:00,2.0097712759040567,1224.0,265.490261821304,10.178312435880159,977.0,260.4006546940177,571.0,134.03776643332685,1424.0,1002.0,23.3,35.8,1.0086,2005,3,21,14,0,宜昌,30.6919,111.2865
2005-03-21 15:00:00,21/03/2005,15:00:00,2.091692742362558,1175.0,262.2700923864084,7.945282612295723,906.0,260.99990963044803,616.0,133.39742378164703,1332.0,905.0,23.8,33.4,0.9699,2005,3,21,15,0,宜昌,30.6919,111.2865
2005-03-21 16:00:00,21/03/2005,16:00:00,1.9172939776186997,1235.0,266.2115532916491,8.976100844391501,947.0,235.30568850272738,594.0,131.162824400143,1362.0,923.0,22.8,35.3,0.9693,2005,3,21,16,0,宜昌,30.6919,111.2865
2005-03-21 17:00:00,21/03/2005,17:00:00,2.631051722835841,1288.0,268.10657405433466,12.660911129370612,1064.0,311.8710027296787,539.0,145.54631092211565,1446.0,1123.0,22.8,34.9,0.9576,2005,3,21,17,0,宜昌,30.6919,111.2865
2005-03-21 18:00:00,21/03/2005,18:00:00,4.589268865772662,1512.0,269.6111822802615,23.80301016547725,1386.0,501.6284474073167,425.0,204.9219139914883,1831.0,1602.0,20.9,39.3,0.9615,2005,3,21,18,0,宜昌,30.6919,111.2865
2005-03-21 19:00:00,21/03/2005,19:00:00,6.527459829605089,1609.0,279.84239031606666,28.789524653035098,1544.0,685.7044301996779,367.0,233.87280336587483,1999.0,1878.0,18.6,46.4,0.9867,2005,3,21,19,0,宜昌,30.6919,111.2865
2005-03-21 20:00:00,21/03/2005,20:00:00,5.757375531987221,1537.0,266.9249143120168,26.492219628657303,1446.0,669.5210425232688,392.0,225.3576718230248,1855.0,1840.0,17.2,52.7,1.0285,2005,3,21,20,0,宜昌,30.6919,111.2865
2005-03-21 21:00:00,21/03/2005,21:00:00,3.771293024427094,1315.0,287.80267985056867,14.85591588588834,1126.0,413.060309602922,498.0,184.36001634785316,1537.0,1474.0,15.3,61.0,1.054,2005,3,21,21,0,宜昌,30.6919,111.2865
2005-03-21 22:00:00,21/03/2005,22:00:00,2.149419772896971,1155.0,262.45867770685555,8.103368818962224,909.0,253.36557128454896,604.0,147.83427719969012,1331.0,1244.0,14.2,65.4,1.0497,2005,3,21,22,0,宜昌,30.6919,111.2865
2005-03-21 23:00:00,21/03/2005,23:00:00,1.247765914704926,1033.0,275.47339810363945,4.78725330342675,759.0,153.41165684255978,735.0,117.72380109405323,1185.0,937.0,13.8,65.2,1.0275,2005,3,21,23,0,宜昌,30.6919,111.2865
2005-03-22 00:00:00,22/03/2005,00:00:00,1.3623884164260611,1078.0,265.12190409862336,5.865304517541006,808.0,152.43862967203296,696.0,105.97985588101011,1221.0,891.0,13.3,65.6,0.9969,2005,3,22,0,1,宜昌,30.6919,111.2865
2005-03-22 01:00:00,22/03/2005,01:00:00,1.4655116886060515,1069.0,279.50617410319336,5.496049228211058,799.0,172.9442927187646,682.0,119.09591315968387,1211.0,1044.0,12.6,67.9,0.9886,2005,3,22,1,1,宜昌,30.6919,111.2865
2005-03-22 02:00:00,22/03/2005,02:00:00,0.8672079607502565,952.0,287.8312099506959,2.810000989340333,648.0,109.9134118381535,847.0,86.02340391839381,1107.0,792.0,12.8,64.5,0.9493,2005,3,22,2,1,宜昌,30.6919,111.2865
2005-03-22 03:00:00,22/03/2005,03:00:00,0.7331216567422358,910.0,269.26743377249073,1.8378332865254,570.0,76.58046324008521,964.0,62.28077777032205,1060.0,670.0,12.8,63.6,0.936,2005,3,22,3,1,宜昌,30.6919,111.2865
2005-03-22 04:00:00,22/03/2005,04:00:00,0.49825249833104923,878.0,264.2274386278613,1.2393156426997087,517.0,84.17772727551584,1069.0,66.50395846570473,1046.0,689.0,12.0,65.2,0.9103,2005,3,22,4,1,宜昌,30.6919,111.2865
2005-03-22 05:00:00,22/03/2005,05:00:00,0.5769651984561933,899.0,266.4894836426705,1.536484364335101,556.0,89.89859591320099,1001.0,67.36159860629033,1064.0,717.0,10.6,70.8,0.9033,2005,3,22,5,1,宜昌,30.6919,111.2865
2005-03-22 06:00:00,22/03/2005,06:00:00,0.6828486221271007,939.0,278.1503794848448,2.4072871756958385,620.0,147.10013899206015,905.0,85.91339166039701,1095.0,813.0,10.9,69.2,0.9033,2005,3,22,6,1,宜昌,30.6919,111.2865
2005-03-22 07:00:00,22/03/2005,07:00:00,0.8590914248973776,1001.0,279.842514256113,3.845243003734443,701.0,196.56118312276485,816.0,95.99209209059397,1130.0,891.0,10.3,70.9,0.8907,2005,3,22,7,1,宜昌,30.6919,111.2865
2005-03-22 08:00:00,22/03/2005,08:00:00,2.1543969721990455,1303.0,284.926884736146,13.619906828219078,1102.0,392.4883441598511,536.0,119.84885398561991,1488.0,1323.0,11.8,66.3,0.9174,2005,3,22,8,1,宜昌,30.6919,111.2865
2005-03-22 09:00:00,22/03/2005,09:00:00,4.845933273429153,1557.0,267.8651742600447,29.18723967035721,1499.0,530.3844649519315,381.0,150.13601450000724,1945.0,1817.0,14.1,58.9,0.9447,2005,3,22,9,1,宜昌,30.6919,111.2865
2005-03-22 10:00:00,22/03/2005,10:00:00,4.300629271854106,1402.0,272.6274240186693,19.36373774986224,1263.0,542.4893406729118,446.0,160.71889539223073,1640.0,1723.0,16.5,51.6,0.9601,2005,3,22,10,1,宜昌,30.6919,111.2865
2005-03-22 11:00:00,22/03/2005,11:00:00,3.0506888361520406,1380.0,273.83055421437825,16.32777766150517,1170.0,475.243718239102,477.0,161.0317391154625,1566.0,1656.0,20.2,42.1,0.984,2005,3,22,11,1,宜昌,30.6919,111.2865
2005-03-22 12:00:00,22/03/2005,12:00:00,2.8848587237506536,1350.0,263.8563670026207,15.427322644014067,1168.0,371.92977169331465,475.0,167.06942904036,1564.0,1539.0,21.7,39.0,0.9979,2005,3,22,12,1,宜昌,30.6919,111.2865
2005-03-22 13:00:00,22/03/2005,13:00:00,2.503377924646671,1283.0,282.9563212356417,12.848140398958847,1061.0,299.1394695090632,525.0,137.79521850414062,1434.0,1294.0,23.5,35.0,0.9977,2005,3,22,13,1,宜昌,30.6919,111.2865
2005-03-22 14:00:00,22/03/2005,14:00:00,2.5181409849284284,1293.0,261.2522187516607,12.8123961424294,1064.0,292.092898327917,522.0,128.96736256835837,1446.0,1229.0,23.5,34.2,0.9748,2005,3,22,14,1,宜昌,30.6919,111.2865
2005-03-22 15:00:00,22/03/2005,15:00:00,2.0101907491709587,1197.0,268.73098281042013,9.14659895484481,943.0,254.510142644406,599.0,125.4602832496186,1294.0,951.0,25.5,28.3,0.9124,2005,3,22,15,1,宜昌,30.6919,111.2865
2005-03-22 16:00:00,22/03/2005,16:00:00,1.753859214057643,1142.0,266.40382439589473,8.444735181005969,924.0,239.5743263752077,629.0,122.93593328245491,1236.0,819.0,25.5,24.7,0.7928,2005,3,22,16,1,宜昌,30.6919,111.2865
2005-03-22 17:00:00,22/03/2005,17:00:00,1.6228426623529952,1147.0,270.40122054156905,8.235973021448354,914.0,207.7120018743816,633.0,115.91477487376997,1233.0,801.0,22.9,29.2,0.8055,2005,3,22,17,1,宜昌,30.6919,111.2865
2005-03-22 18:00:00,22/03/2005,18:00:00,3.2473031668133667,1448.0,268.56929820389394,19.966492921168747,1322.0,442.4498670831356,447.0,160.7313905726881,1655.0,1492.0,21.3,32.9,0.8209,2005,3,22,18,1,宜昌,30.6919,111.2865
2005-03-22 19:00:00,22/03/2005,19:00:00,4.471309819600431,1487.0,279.7059928678736,21.40681507728331,1350.0,630.361558852817,418.0,206.81331338220159,1698.0,1692.0,20.1,42.4,0.988,2005,3,22,19,1,宜昌,30.6919,111.2865
2005-03-22 20:00:00,22/03/2005,20:00:00,5.569841901780734,1476.0,263.1228124732523,20.602069720613446,1308.0,526.7214455293877,428.0,173.0789715149021,1674.0,1654.0,18.6,46.6,0.9858,2005,3,22,20,1,宜昌,30.6919,111.2865
2005-03-22 21:00:00,22/03/2005,21:00:00,4.346602412894501,1282.0,266.2939586091276,11.365006972656705,1013.0,347.53217006313537,545.0,134.6453877526514,1384.0,1287.0,17.4,50.6,0.9989,2005,3,22,21,1,宜昌,30.6919,111.2865
2005-03-22 22:00:00,22/03/2005,22:00:00,3.0566778307843205,1147.0,282.9110923210031,6.736966317810414,848.0,189.20078044923298,636.0,101.11451545097381,1289.0,938.0,16.4,57.2,1.0574,2005,3,22,22,1,宜昌,30.6919,111.2865
2005-03-22 23:00:00,22/03/2005,23:00:00,2.6788209474655416,1130.0,267.65445120681625,5.998222884388006,828.0,158.44581717420334,645.0,101.21487923010103,1283.0,973.0,16.3,59.4,1.0895,2005,3,22,23,1,宜昌,30.6919,111.2865
2005-03-23 00:00:00,23/03/2005,00:00:00,2.7432934482062494,1154.0,266.4842518848095,6.1807587835704245,822.0,177.97963737744632,656.0,122.98295670048147,1285.0,1087.0,16.0,60.2,1.0844,2005,3,23,0,2,宜昌,30.6919,111.2865
2005-03-23 01:00:00,23/03/2005,01:00:00,2.4543214551788743,1049.0,265.124917820751,3.583214201757545,683.0,163.46090104358598,782.0,106.21907132563364,1190.0,796.0,15.6,61.6,1.0859,2005,3,23,1,2,宜昌,30.6919,111.2865
2005-03-23 02:00:00,23/03/2005,02:00:00,2.2728743447871693,1056.0,278.1824574763227,3.3106416283476725,672.0,116.28491177667942,769.0,83.42503965180252,1184.0,830.0,15.4,62.0,1.0793,2005,3,23,2,2,宜昌,30.6919,111.2865
2005-03-23 03:00:00,23/03/2005,03:00:00,2.0065227160465757,1011.0,273.60377310194207,2.580495422205471,622.0,79.99904714401238,827.0,64.6050957367787,1158.0,703.0,15.2,63.5,1.0881,2005,3,23,3,2,宜昌,30.6919,111.2865
2005-03-23 04:00:00,23/03/2005,04:00:00,1.285215546607341,993.0,280.3404643908154,2.3531916780834394,604.0,88.50747541159095,848.0,67.7860300546547,1160.0,762.0,14.5,66.4,1.0919,2005,3,23,4,2,宜昌,30.6919,111.2865
2005-03-23 05:00:00,23/03/2005,05:00:00,0.49700894401774787,976.0,287.2520617382056,1.7915201311404245,568.0,74.94227156048665,891.0,62.12651437542037,1143.0,705.0,15.0,64.8,1.1007,2005,3,23,5,2,宜昌,30.6919,111.2865
2005-03-23 06:00:00,23/03/2005,06:00:00,0.7190740611216923,1050.0,274.98209728429754,3.491208486985335,690.0,126.29919308426625,761.0,68.32458983091081,1223.0,867.0,14.2,68.3,1.0988,2005,3,23,6,2,宜昌,30.6919,111.2865
2005-03-23 07:00:00,23/03/2005,07:00:00,1.1577941345053486,1143.0,276.9676498803198,6.004842791638858,818.0,280.1642024950715,646.0,102.95313959369386,1316.0,1122.0,14.0,68.6,1.0918,2005,3,23,7,2,宜昌,30.6919,111.2865
2005-03-23 08:00:00,23/03/2005,08:00:00,3.8930940660678894,1606.0,285.8352554274964,23.192127096127713,1360.0,629.4786531698179,396.0,151.08098095080837,1895.0,1771.0,15.4,63.4,1.1045,2005,3,23,8,2,宜昌,30.6919,111.2865
2005-03-23 09:00:00,23/03/2005,09:00:00,4.674838512097689,1592.0,274.6907990485599,27.868079203560118,1478.0,604.681855847547,360.0,151.67135659510268,1975.0,1874.0,17.8,53.3,1.0736,2005,3,23,9,2,宜昌,30.6919,111.2865
2005-03-23 10:00:00,23/03/2005,10:00:00,4.414504143380604,1510.0,262.35149078403424,19.547307391885543,1282.0,574.5422533746479,419.0,164.3767374359828,1726.0,1812.0,19.4,47.5,1.061,2005,3,23,10,2,宜昌,30.6919,111.2865
2005-03-23 11:00:00,23/03/2005,11:00:00,3.559238397047412,1421.0,267.72181142387734,15.536073117702184,1172.0,582.7432148854749,474.0,176.14320004992,1513.0,1726.0,21.4,38.7,0.9724,2005,3,23,11,2,宜昌,30.6919,111.2865
2005-03-23 12:00:00,23/03/2005,12:00:00,1.9522181554344957,1169.0,268.1681959066248,9.800254178193487,987.0,339.6300447794197,596.0,137.48616468352267,1285.0,1184.0,22.9,29.3,0.8077,2005,3,23,12,2,宜昌,30.6919,111.2865
2005-03-23 13:00:00,23/03/2005,13:00:00,1.9469225096246714,1187.0,267.68227145513225,10.642429941077209,1014.0,281.00056287001814,578.0,126.66982153492809,1315.0,1131.0,24.2,26.5,0.7869,2005,3,23,13,2,宜昌,30.6919,111.2865
2005-03-23 14:00:00,23/03/2005,14:00:00,2.3871340699456396,1171.0,268.9317156795394,11.83683401207152,1045.0,331.9971924437919,570.0,147.67514643967175,1291.0,1149.0,24.5,23.1,0.6968,2005,3,23,14,2,宜昌,30.6919,111.2865
2005-03-23 15:00:00,23/03/2005,15:00:00,2.3492026569973956,1175.0,269.57749548309175,11.839911119178188,1040.0,365.1919659461273,582.0,158.55990221907595,1268.0,1185.0,23.1,22.8,0.6346,2005,3,23,15,2,宜昌,30.6919,111.2865
2005-03-23 16:00:00,23/03/2005,16:00:00,2.1068797836535724,1216.0,268.47723043351294,11.858647931301853,1050.0,376.84979398337634,564.0,146.27612113765906,1311.0,1244.0,23.3,23.8,0.6738,2005,3,23,16,2,宜昌,30.6919,111.2865
2005-03-23 17:00:00,23/03/2005,17:00:00,2.5355182552669424,1239.0,264.69987401573985,12.137027655222404,1062.0,430.1170914785075,558.0,161.57164455620634,1299.0,1380.0,23.2,23.3,0.6562,2005,3,23,17,2,宜昌,30.6919,111.2865
2005-03-23 18:00:00,23/03/2005,18:00:00,4.071509040130769,1463.0,266.43906082320694,22.44420560776727,1383.0,525.5544483821178,440.0,184.0489332128884,1636.0,1727.0,22.7,25.5,0.6944,2005,3,23,18,2,宜昌,30.6919,111.2865
2005-03-23 19:00:00,23/03/2005,19:00:00,6.420967027425114,1616.0,265.7163291334365,31.63642162555451,1610.0,758.4495911657509,374.0,224.2272598074613,1909.0,2021.0,21.0,29.2,0.7192,2005,3,23,19,2,宜昌,30.6919,111.2865
2005-03-23 20:00:00,23/03/2005,20:00:00,7.0743413361215035,1663.0,269.56262867442047,33.384291334659665,1597.0,901.6930149412195,366.0,233.63541412216904,1906.0,2159.0,19.5,35.6,0.7978,2005,3,23,20,2,宜昌,30.6919,111.2865
2005-03-23 21:00:00,23/03/2005,21:00:00,3.8707999947322502,1445.0,272.5375960971676,18.552034307764732,1263.0,575.5879201119028,464.0,193.52752981206962,1500.0,1844.0,18.8,37.3,0.8031,2005,3,23,21,2,宜昌,30.6919,111.2865
2005-03-23 22:00:00,23/03/2005,22:00:00,2.466339643192912,1293.0,272.4886592638518,12.272518771821588,1052.0,408.6619013461184,536.0,164.20686190359453,1332.0,1593.0,17.7,39.7,0.799,2005,3,23,22,2,宜昌,30.6919,111.2865
2005-03-23 23:00:00,23/03/2005,23:00:00,2.269236299073234,1354.0,269.86808975673995,12.571929487927358,1084.0,387.1500690488095,502.0,154.44360036945974,1380.0,1651.0,16.7,45.2,0.8506,2005,3,23,23,2,宜昌,30.6919,111.2865
2005-03-24 00:00:00,24/03/2005,00:00:00,1.9868225031088784,1251.0,276.18640729604,10.382094887489092,973.0,314.3507738999458,559.0,141.9155274765542,1277.0,1482.0,15.9,47.0,0.8434,2005,3,24,0,3,宜昌,30.6919,111.2865
2005-03-24 01:00:00,24/03/2005,01:00:00,1.6643585233557125,1222.0,281.4661324958355,7.992968485011994,902.0,297.64593232520906,590.0,134.89685119137374,1256.0,1384.0,15.1,50.2,0.8543,2005,3,24,1,3,宜昌,30.6919,111.2865
2005-03-24 02:00:00,24/03/2005,02:00:00,0.8614386833547022,1044.0,284.5965522168568,3.8851220854410844,702.0,170.19530892581182,746.0,109.7152087546397,1099.0,1101.0,15.3,49.2,0.8493,2005,3,24,2,3,宜昌,30.6919,111.2865
2005-03-24 03:00:00,24/03/2005,03:00:00,0.7267336477888486,1006.0,283.4617832461747,3.1000674928150977,659.0,139.62014807637036,791.0,95.49184075678266,1082.0,999.0,13.1,56.1,0.8416,2005,3,24,3,3,宜昌,30.6919,111.2865
2005-03-24 04:00:00,24/03/2005,04:00:00,0.5034337028255511,953.0,269.4187270856566,2.047367944946484,583.0,92.48869652529383,889.0,71.014121610666,1043.0,895.0,13.3,54.4,0.8287,2005,3,24,4,3,宜昌,30.6919,111.2865
2005-03-24 05:00:00,24/03/2005,05:00:00,0.41814750321514915,959.0,270.4953429605949,2.0972851180413836,598.0,111.14757471793759,878.0,74.27746525722368,1045.0,904.0,12.4,58.3,0.8364,2005,3,24,5,3,宜昌,30.6919,111.2865
2005-03-24 06:00:00,24/03/2005,06:00:00,0.4120766705612036,949.0,281.6876662166968,2.329591023885723,607.0,103.50240929337428,884.0,77.44530781944492,1043.0,851.0,12.9,56.0,0.8292,2005,3,24,6,3,宜昌,30.6919,111.2865
2005-03-24 07:00:00,24/03/2005,07:00:00,0.6872008245234774,1073.0,274.122317652487,4.775426134570052,760.0,167.06815157083707,727.0,76.20834944604015,1128.0,1052.0,11.9,59.6,0.8294,2005,3,24,7,3,宜昌,30.6919,111.2865
2005-03-24 08:00:00,24/03/2005,08:00:00,3.011861573846499,1499.0,264.82638403535043,19.08712280751989,1291.0,524.4829632967228,444.0,108.22219644702015,1653.0,1609.0,13.4,55.1,0.8444,2005,3,24,8,3,宜昌,30.6919,111.2865
2005-03-24 09:00:00,24/03/2005,09:00:00,3.352951235252131,1404.0,266.3122584139685,14.6170916510947,1149.0,600.9271285070159,469.0,114.02494471782838,1523.0,1614.0,16.1,46.4,0.8436,2005,3,24,9,3,宜昌,30.6919,111.2865
