Datetime,Year,Month,Day,Hour,Latitude,Longitude,Pollutant,Concentration
2005-01-04 18:00:00,2005,1,4,18,43.8256,87.6168,NO2,176.34425204654826
2005-01-04 19:00:00,2005,1,4,19,43.8256,87.6168,NO2,178.99752080095087
2005-01-04 20:00:00,2005,1,4,20,43.8256,87.6168,NO2,172.55730954016886
2005-01-04 21:00:00,2005,1,4,21,43.8256,87.6168,NO2,157.99745068651046
2005-01-04 22:00:00,2005,1,4,22,43.8256,87.6168,NO2,149.76782945841023
2005-01-04 23:00:00,2005,1,4,23,43.8256,87.6168,NO2,135.4713750875135
2005-01-05 00:00:00,2005,1,5,0,43.8256,87.6168,NO2,124.7879791595489
2005-01-05 01:00:00,2005,1,5,1,43.8256,87.6168,NO2,122.77076113634465
2005-01-05 02:00:00,2005,1,5,2,43.8256,87.6168,NO2,124.85993746775434
2005-01-05 03:00:00,2005,1,5,3,43.8256,87.6168,NO2,113.08351859531729
2005-01-05 04:00:00,2005,1,5,4,43.8256,87.6168,NO2,114.33845878200276
2005-01-05 05:00:00,2005,1,5,5,43.8256,87.6168,NO2,112.75768439701343
2005-01-05 06:00:00,2005,1,5,6,43.8256,87.6168,NO2,107.71054925695168
2005-01-05 07:00:00,2005,1,5,7,43.8256,87.6168,NO2,123.450063778871
2005-01-05 08:00:00,2005,1,5,8,43.8256,87.6168,NO2,142.50721496323538
2005-01-05 09:00:00,2005,1,5,9,43.8256,87.6168,NO2,164.57232405988097
2005-01-05 10:00:00,2005,1,5,10,43.8256,87.6168,NO2,175.60166300502925
2005-01-05 11:00:00,2005,1,5,11,43.8256,87.6168,NO2,192.01781549197025
2005-01-05 12:00:00,2005,1,5,12,43.8256,87.6168,NO2,216.9396020555488
2005-01-05 13:00:00,2005,1,5,13,43.8256,87.6168,NO2,210.4098395041748
2005-01-05 14:00:00,2005,1,5,14,43.8256,87.6168,NO2,152.23110342485592
2005-01-05 15:00:00,2005,1,5,15,43.8256,87.6168,NO2,151.4198802905312
2005-01-05 16:00:00,2005,1,5,16,43.8256,87.6168,NO2,144.24138019156888
2005-01-05 17:00:00,2005,1,5,17,43.8256,87.6168,NO2,154.81763912319747
2005-01-05 18:00:00,2005,1,5,18,43.8256,87.6168,NO2,148.93473582387278
2005-01-05 19:00:00,2005,1,5,19,43.8256,87.6168,NO2,150.6399583348785
2005-01-05 20:00:00,2005,1,5,20,43.8256,87.6168,NO2,146.04031351361846
2005-01-05 21:00:00,2005,1,5,21,43.8256,87.6168,NO2,143.8731021273633
2005-01-05 22:00:00,2005,1,5,22,43.8256,87.6168,NO2,147.91567227411142
2005-01-05 23:00:00,2005,1,5,23,43.8256,87.6168,NO2,123.74435688029436
2005-01-06 00:00:00,2005,1,6,0,43.8256,87.6168,NO2,116.91838009571318
2005-01-06 01:00:00,2005,1,6,1,43.8256,87.6168,NO2,121.59399397965645
2005-01-06 02:00:00,2005,1,6,2,43.8256,87.6168,NO2,114.2953176721326
2005-01-06 03:00:00,2005,1,6,3,43.8256,87.6168,NO2,86.97526845937
2005-01-06 04:00:00,2005,1,6,4,43.8256,87.6168,NO2,67.2796272293891
2005-01-06 05:00:00,2005,1,6,5,43.8256,87.6168,NO2,66.8429837106919
2005-01-06 06:00:00,2005,1,6,6,43.8256,87.6168,NO2,73.13159559953864
2005-01-06 07:00:00,2005,1,6,7,43.8256,87.6168,NO2,70.36814905968603
2005-01-06 08:00:00,2005,1,6,8,43.8256,87.6168,NO2,106.11307687645667
2005-01-06 09:00:00,2005,1,6,9,43.8256,87.6168,NO2,119.34078294537666
2005-01-06 10:00:00,2005,1,6,10,43.8256,87.6168,NO2,111.81683311429023
2005-01-06 11:00:00,2005,1,6,11,43.8256,87.6168,NO2,117.9294230521998
2005-01-06 12:00:00,2005,1,6,12,43.8256,87.6168,NO2,131.4248559310011
2005-01-06 13:00:00,2005,1,6,13,43.8256,87.6168,NO2,139.63753460410084
2005-01-06 14:00:00,2005,1,6,14,43.8256,87.6168,NO2,122.6447572838737
2005-01-06 15:00:00,2005,1,6,15,43.8256,87.6168,NO2,115.93629125773184
2005-01-06 16:00:00,2005,1,6,16,43.8256,87.6168,NO2,127.40264273253835
2005-01-06 17:00:00,2005,1,6,17,43.8256,87.6168,NO2,136.84376627223008
2005-01-06 18:00:00,2005,1,6,18,43.8256,87.6168,NO2,155.42112747897792
2005-01-06 19:00:00,2005,1,6,19,43.8256,87.6168,NO2,166.6569906091352
2005-01-06 20:00:00,2005,1,6,20,43.8256,87.6168,NO2,160.88612255249416
2005-01-06 21:00:00,2005,1,6,21,43.8256,87.6168,NO2,155.41398058126595
2005-01-06 22:00:00,2005,1,6,22,43.8256,87.6168,NO2,130.45986467024693
2005-01-06 23:00:00,2005,1,6,23,43.8256,87.6168,NO2,114.13834632759408
2005-01-07 00:00:00,2005,1,7,0,43.8256,87.6168,NO2,93.85729768270652
2005-01-07 01:00:00,2005,1,7,1,43.8256,87.6168,NO2,85.40292516959107
2005-01-07 02:00:00,2005,1,7,2,43.8256,87.6168,NO2,85.33686818418393
2005-01-07 03:00:00,2005,1,7,3,43.8256,87.6168,NO2,76.82453965554176
2005-01-07 04:00:00,2005,1,7,4,43.8256,87.6168,NO2,79.27565961284752
2005-01-07 05:00:00,2005,1,7,5,43.8256,87.6168,NO2,55.80097269955331
2005-01-07 06:00:00,2005,1,7,6,43.8256,87.6168,NO2,61.388710271035926
2005-01-07 07:00:00,2005,1,7,7,43.8256,87.6168,NO2,71.1761776920386
2005-01-07 08:00:00,2005,1,7,8,43.8256,87.6168,NO2,99.3910622780866
2005-01-07 09:00:00,2005,1,7,9,43.8256,87.6168,NO2,122.47851870425424
2005-01-07 10:00:00,2005,1,7,10,43.8256,87.6168,NO2,118.39908331418708
2005-01-07 11:00:00,2005,1,7,11,43.8256,87.6168,NO2,129.10859040136083
2005-01-07 12:00:00,2005,1,7,12,43.8256,87.6168,NO2,155.12352082660504
2005-01-07 13:00:00,2005,1,7,13,43.8256,87.6168,NO2,135.98454077669467
2005-01-07 14:00:00,2005,1,7,14,43.8256,87.6168,NO2,139.6926719946232
2005-01-07 15:00:00,2005,1,7,15,43.8256,87.6168,NO2,165.48962301437138
2005-01-07 16:00:00,2005,1,7,16,43.8256,87.6168,NO2,175.5659121136554
2005-01-07 17:00:00,2005,1,7,17,43.8256,87.6168,NO2,164.54488023554455
2005-01-07 18:00:00,2005,1,7,18,43.8256,87.6168,NO2,174.2323499658874
2005-01-07 19:00:00,2005,1,7,19,43.8256,87.6168,NO2,175.18683208896172
2005-01-07 20:00:00,2005,1,7,20,43.8256,87.6168,NO2,160.47271703547776
2005-01-07 21:00:00,2005,1,7,21,43.8256,87.6168,NO2,157.87490783906154
2005-01-07 22:00:00,2005,1,7,22,43.8256,87.6168,NO2,144.28571253783238
2005-01-07 23:00:00,2005,1,7,23,43.8256,87.6168,NO2,129.3468397887051
2005-01-08 00:00:00,2005,1,8,0,43.8256,87.6168,NO2,133.8608321665763
2005-01-08 01:00:00,2005,1,8,1,43.8256,87.6168,NO2,116.88040409831098
2005-01-08 02:00:00,2005,1,8,2,43.8256,87.6168,NO2,92.26973293159644
2005-01-08 03:00:00,2005,1,8,3,43.8256,87.6168,NO2,90.07889969003196
2005-01-08 04:00:00,2005,1,8,4,43.8256,87.6168,NO2,89.91085063618519
2005-01-08 05:00:00,2005,1,8,5,43.8256,87.6168,NO2,91.53785933011488
2005-01-08 06:00:00,2005,1,8,6,43.8256,87.6168,NO2,95.87666036767632
2005-01-08 07:00:00,2005,1,8,7,43.8256,87.6168,NO2,90.78020125350304
2005-01-08 08:00:00,2005,1,8,8,43.8256,87.6168,NO2,111.44697529454298
2005-01-08 09:00:00,2005,1,8,9,43.8256,87.6168,NO2,123.60255882618291
2005-01-08 10:00:00,2005,1,8,10,43.8256,87.6168,NO2,127.6837335164616
2005-01-08 11:00:00,2005,1,8,11,43.8256,87.6168,NO2,140.96376825515813
2005-01-08 12:00:00,2005,1,8,12,43.8256,87.6168,NO2,145.8141575079398
2005-01-08 13:00:00,2005,1,8,13,43.8256,87.6168,NO2,142.00371419725107
2005-01-08 14:00:00,2005,1,8,14,43.8256,87.6168,NO2,176.95687858306587
2005-01-08 15:00:00,2005,1,8,15,29.652,91.1721,NO2,182.48233125269067
2005-01-08 16:00:00,2005,1,8,16,29.652,91.1721,NO2,188.01706686493756
2005-01-08 17:00:00,2005,1,8,17,29.652,91.1721,NO2,194.74020312956105
2005-01-08 18:00:00,2005,1,8,18,29.652,91.1721,NO2,188.0426552705622
2005-01-08 19:00:00,2005,1,8,19,29.652,91.1721,NO2,173.90755991164605
2005-01-08 20:00:00,2005,1,8,20,29.652,91.1721,NO2,197.2943896812785
2005-01-08 21:00:00,2005,1,8,21,29.652,91.1721,NO2,171.54471882806402
2005-01-08 22:00:00,2005,1,8,22,29.652,91.1721,NO2,144.52192124394696
2005-01-08 23:00:00,2005,1,8,23,29.652,91.1721,NO2,126.39074525734776
2005-01-09 00:00:00,2005,1,9,0,29.652,91.1721,NO2,133.06903219138542
2005-01-09 01:00:00,2005,1,9,1,29.652,91.1721,NO2,130.08418622758091
2005-01-09 02:00:00,2005,1,9,2,29.652,91.1721,NO2,118.40408205067708
2005-01-09 03:00:00,2005,1,9,3,29.652,91.1721,NO2,90.63717478572843
2005-01-09 04:00:00,2005,1,9,4,29.652,91.1721,NO2,53.41040479359054
2005-01-09 05:00:00,2005,1,9,5,29.652,91.1721,NO2,43.04160680306526
2005-01-09 06:00:00,2005,1,9,6,29.652,91.1721,NO2,44.00209450728527
2005-01-09 07:00:00,2005,1,9,7,29.652,91.1721,NO2,46.04604666910424
2005-01-09 08:00:00,2005,1,9,8,29.652,91.1721,NO2,63.46777114352216
2005-01-09 09:00:00,2005,1,9,9,29.652,91.1721,NO2,57.5808888718182
2005-01-09 10:00:00,2005,1,9,10,29.652,91.1721,NO2,69.93328604275219
2005-01-09 11:00:00,2005,1,9,11,29.652,91.1721,NO2,106.96571574100848
2005-01-09 12:00:00,2005,1,9,12,29.652,91.1721,NO2,121.49383288276384
2005-01-09 13:00:00,2005,1,9,13,29.652,91.1721,NO2,131.61798489246732
2005-01-09 14:00:00,2005,1,9,14,29.652,91.1721,NO2,145.08023983470116
2005-01-09 15:00:00,2005,1,9,15,29.652,91.1721,NO2,151.61243345149384
2005-01-09 16:00:00,2005,1,9,16,29.652,91.1721,NO2,149.0121608270808
2005-01-09 17:00:00,2005,1,9,17,29.652,91.1721,NO2,161.96012064975096
2005-01-09 18:00:00,2005,1,9,18,29.652,91.1721,NO2,149.48582977940515
2005-01-09 19:00:00,2005,1,9,19,29.652,91.1721,NO2,161.54293004143685
2005-01-09 20:00:00,2005,1,9,20,29.652,91.1721,NO2,158.5088120873625
2005-01-09 21:00:00,2005,1,9,21,29.652,91.1721,NO2,153.14970222757282
2005-01-09 22:00:00,2005,1,9,22,29.652,91.1721,NO2,126.32271913645714
2005-01-09 23:00:00,2005,1,9,23,29.652,91.1721,NO2,128.28117090648877
2005-01-10 00:00:00,2005,1,10,0,29.652,91.1721,NO2,132.78554838876218
2005-01-10 01:00:00,2005,1,10,1,29.652,91.1721,NO2,120.40127828733976
2005-01-10 02:00:00,2005,1,10,2,29.652,91.1721,NO2,96.08482749128666
2005-01-10 03:00:00,2005,1,10,3,29.652,91.1721,NO2,74.54743842054374
2005-01-10 04:00:00,2005,1,10,4,29.652,91.1721,NO2,57.15505347938621
2005-01-10 05:00:00,2005,1,10,5,29.652,91.1721,NO2,56.1397606686676
2005-01-10 06:00:00,2005,1,10,6,29.652,91.1721,NO2,68.5153779912522
2005-01-10 07:00:00,2005,1,10,7,29.652,91.1721,NO2,103.7380303343033
2005-01-10 08:00:00,2005,1,10,8,29.652,91.1721,NO2,141.11563804763264
2005-01-10 09:00:00,2005,1,10,9,29.652,91.1721,NO2,148.03051319333818
2005-01-10 10:00:00,2005,1,10,10,29.652,91.1721,NO2,129.87608139434266
2005-01-10 11:00:00,2005,1,10,11,29.652,91.1721,NO2,139.55551857736353
2005-01-10 12:00:00,2005,1,10,12,29.652,91.1721,NO2,132.82061882292948
2005-01-10 13:00:00,2005,1,10,13,29.652,91.1721,NO2,143.29386812278935
2005-01-10 14:00:00,2005,1,10,14,29.652,91.1721,NO2,150.13912383447996
2005-01-10 15:00:00,2005,1,10,15,29.652,91.1721,NO2,148.33202872875827
2005-01-10 16:00:00,2005,1,10,16,29.652,91.1721,NO2,141.13730847346716
2005-01-10 17:00:00,2005,1,10,17,29.652,91.1721,NO2,142.4458146813427
2005-01-10 18:00:00,2005,1,10,18,29.652,91.1721,NO2,129.6051951089181
2005-01-10 19:00:00,2005,1,10,19,29.652,91.1721,NO2,124.42260189971827
2005-01-10 20:00:00,2005,1,10,20,29.652,91.1721,NO2,139.1558670328491
2005-01-10 21:00:00,2005,1,10,21,29.652,91.1721,NO2,133.80753917485887
2005-01-10 22:00:00,2005,1,10,22,29.652,91.1721,NO2,129.92258207589973
2005-01-10 23:00:00,2005,1,10,23,29.652,91.1721,NO2,116.81496854911911
2005-01-11 00:00:00,2005,1,11,0,29.652,91.1721,NO2,110.97518012272272
2005-01-11 01:00:00,2005,1,11,1,29.652,91.1721,NO2,103.25645745351468
2005-01-11 02:00:00,2005,1,11,2,29.652,91.1721,NO2,92.65335234252358
2005-01-11 03:00:00,2005,1,11,3,29.652,91.1721,NO2,80.87759715794004
2005-01-11 04:00:00,2005,1,11,4,29.652,91.1721,NO2,70.22813742691578
2005-01-11 05:00:00,2005,1,11,5,29.652,91.1721,NO2,79.45111123935718
2005-01-11 06:00:00,2005,1,11,6,29.652,91.1721,NO2,71.87369731729801
2005-01-11 07:00:00,2005,1,11,7,29.652,91.1721,NO2,103.06260412651903
2005-01-11 08:00:00,2005,1,11,8,29.652,91.1721,NO2,139.54172006035722
2005-01-11 09:00:00,2005,1,11,9,29.652,91.1721,NO2,144.8166881566835
2005-01-11 10:00:00,2005,1,11,10,29.652,91.1721,NO2,147.69234677257472
2005-01-11 11:00:00,2005,1,11,11,29.652,91.1721,NO2,150.90153090399022
2005-01-11 12:00:00,2005,1,11,12,29.652,91.1721,NO2,153.85608644980897
2005-01-11 13:00:00,2005,1,11,13,29.652,91.1721,NO2,145.6158096493682
2005-01-11 14:00:00,2005,1,11,14,29.652,91.1721,NO2,137.97602210489293
2005-01-11 15:00:00,2005,1,11,15,29.652,91.1721,NO2,142.3928581264088
2005-01-11 16:00:00,2005,1,11,16,29.652,91.1721,NO2,155.22287153327295
2005-01-11 17:00:00,2005,1,11,17,29.652,91.1721,NO2,149.21734474847491
2005-01-11 18:00:00,2005,1,11,18,29.652,91.1721,NO2,138.0169012619661
2005-01-11 19:00:00,2005,1,11,19,29.652,91.1721,NO2,151.34005944157087
2005-01-11 20:00:00,2005,1,11,20,29.652,91.1721,NO2,163.79804128234213
2005-01-11 21:00:00,2005,1,11,21,29.652,91.1721,NO2,150.92950569498728
2005-01-11 22:00:00,2005,1,11,22,29.652,91.1721,NO2,143.2621217334771
2005-01-11 23:00:00,2005,1,11,23,29.652,91.1721,NO2,144.19955832996902
2005-01-12 00:00:00,2005,1,12,0,29.652,91.1721,NO2,125.88733226184785
2005-01-12 01:00:00,2005,1,12,1,29.652,91.1721,NO2,119.78644664800674
2005-01-12 02:00:00,2005,1,12,2,29.652,91.1721,NO2,122.84248307396376
2005-01-12 03:00:00,2005,1,12,3,29.652,91.1721,NO2,101.75136283021716
2005-01-12 04:00:00,2005,1,12,4,29.652,91.1721,NO2,83.78772277413769
2005-01-12 05:00:00,2005,1,12,5,29.652,91.1721,NO2,81.37924863651102
2005-01-12 06:00:00,2005,1,12,6,29.652,91.1721,NO2,98.7916485518457
2005-01-12 07:00:00,2005,1,12,7,29.652,91.1721,NO2,107.09885408704385
2005-01-12 08:00:00,2005,1,12,8,29.652,91.1721,NO2,144.25054016091937
2005-01-12 09:00:00,2005,1,12,9,29.652,91.1721,NO2,135.0746762535207
2005-01-12 10:00:00,2005,1,12,10,29.652,91.1721,NO2,169.97045091796474
2005-01-12 11:00:00,2005,1,12,11,29.652,91.1721,NO2,199.18632173311715
2005-01-12 12:00:00,2005,1,12,12,29.652,91.1721,NO2,199.80077455966835
2005-01-12 13:00:00,2005,1,12,13,29.652,91.1721,NO2,178.85954795054823
2005-01-12 14:00:00,2005,1,12,14,29.652,91.1721,NO2,161.67423600260298
2005-01-12 15:00:00,2005,1,12,15,29.652,91.1721,NO2,174.29070765604854
2005-01-12 16:00:00,2005,1,12,16,29.652,91.1721,NO2,158.29631874892024
2005-01-12 17:00:00,2005,1,12,17,29.652,91.1721,NO2,181.13235649298437
2005-01-12 18:00:00,2005,1,12,18,29.652,91.1721,NO2,173.07788025671633
2005-01-12 19:00:00,2005,1,12,19,29.652,91.1721,NO2,176.12237882302628
2005-01-12 20:00:00,2005,1,12,20,29.652,91.1721,NO2,162.29967426552324
2005-01-12 21:00:00,2005,1,12,21,29.652,91.1721,NO2,182.6952887769883
2005-01-12 22:00:00,2005,1,12,22,29.652,91.1721,NO2,160.7717970818824
2005-01-12 23:00:00,2005,1,12,23,29.652,91.1721,NO2,139.5882684786087
2005-01-13 00:00:00,2005,1,13,0,29.652,91.1721,NO2,125.14794879413546
2005-01-13 01:00:00,2005,1,13,1,29.652,91.1721,NO2,122.25310247007656
2005-01-13 02:00:00,2005,1,13,2,29.652,91.1721,NO2,108.02425777714112
2005-01-13 03:00:00,2005,1,13,3,29.652,91.1721,NO2,96.37900568329783
2005-01-13 04:00:00,2005,1,13,4,29.652,91.1721,NO2,88.45842018706969
2005-01-13 05:00:00,2005,1,13,5,29.652,91.1721,NO2,78.7835622957251
2005-01-13 06:00:00,2005,1,13,6,29.652,91.1721,NO2,79.37404199848345
2005-01-13 07:00:00,2005,1,13,7,29.652,91.1721,NO2,101.18389393957514
2005-01-13 08:00:00,2005,1,13,8,29.652,91.1721,NO2,132.5615635376914
2005-01-13 09:00:00,2005,1,13,9,29.652,91.1721,NO2,138.03382965549972
2005-01-13 10:00:00,2005,1,13,10,29.652,91.1721,NO2,161.9192365380815
2005-01-13 11:00:00,2005,1,13,11,29.652,91.1721,NO2,170.87576052439
2005-01-13 12:00:00,2005,1,13,12,29.652,91.1721,NO2,186.5700074281157
2005-01-13 13:00:00,2005,1,13,13,29.652,91.1721,NO2,128.53335444991052
2005-01-13 14:00:00,2005,1,13,14,29.652,91.1721,NO2,134.01432849720118
2005-01-13 15:00:00,2005,1,13,15,29.652,91.1721,NO2,140.43372230522775
2005-01-13 16:00:00,2005,1,13,16,29.652,91.1721,NO2,136.53331263215188
2005-01-13 17:00:00,2005,1,13,17,29.652,91.1721,NO2,154.16878811764062
2005-01-13 18:00:00,2005,1,13,18,29.652,91.1721,NO2,162.7768539573065
2005-01-13 19:00:00,2005,1,13,19,29.652,91.1721,NO2,143.4393933552072
2005-01-13 20:00:00,2005,1,13,20,29.652,91.1721,NO2,123.5823492959275
2005-01-13 21:00:00,2005,1,13,21,29.652,91.1721,NO2,133.17469250521503
2005-01-13 22:00:00,2005,1,13,22,29.652,91.1721,NO2,105.38797082628274
2005-01-13 23:00:00,2005,1,13,23,29.652,91.1721,NO2,100.91048575379918
2005-01-14 00:00:00,2005,1,14,0,29.652,91.1721,NO2,108.22446393968158
2005-01-14 01:00:00,2005,1,14,1,29.652,91.1721,NO2,101.77789231222778
2005-01-14 02:00:00,2005,1,14,2,29.652,91.1721,NO2,93.839464344302
2005-01-14 03:00:00,2005,1,14,3,29.652,91.1721,NO2,73.46198761259758
2005-01-14 04:00:00,2005,1,14,4,29.652,91.1721,NO2,59.90074796765615
2005-01-14 05:00:00,2005,1,14,5,29.652,91.1721,NO2,94.0799085721498
2005-01-14 06:00:00,2005,1,14,6,29.652,91.1721,NO2,107.85113211019345
2005-01-14 07:00:00,2005,1,14,7,29.652,91.1721,NO2,105.19750429690234
2005-01-14 08:00:00,2005,1,14,8,29.652,91.1721,NO2,159.26064256137064
2005-01-14 09:00:00,2005,1,14,9,29.652,91.1721,NO2,145.167459707174
2005-01-14 10:00:00,2005,1,14,10,29.652,91.1721,NO2,141.94969723812565
2005-01-14 11:00:00,2005,1,14,11,29.652,91.1721,NO2,172.18828118797842
2005-01-14 12:00:00,2005,1,14,12,29.652,91.1721,NO2,161.44333995362052
2005-01-14 13:00:00,2005,1,14,13,29.652,91.1721,NO2,155.07882843798234
2005-01-14 14:00:00,2005,1,14,14,29.652,91.1721,NO2,137.68843477571596
2005-01-14 15:00:00,2005,1,14,15,29.652,91.1721,NO2,135.6454820015024
2005-01-14 16:00:00,2005,1,14,16,29.652,91.1721,NO2,147.605812846792
2005-01-14 17:00:00,2005,1,14,17,29.652,91.1721,NO2,189.95936179661987
2005-01-14 18:00:00,2005,1,14,18,29.652,91.1721,NO2,199.2414441000813
2005-01-14 19:00:00,2005,1,14,19,29.652,91.1721,NO2,193.54661227166764
2005-01-14 20:00:00,2005,1,14,20,29.652,91.1721,NO2,186.26650607301275
2005-01-14 21:00:00,2005,1,14,21,29.652,91.1721,NO2,180.9132958091492
2005-01-14 22:00:00,2005,1,14,22,29.652,91.1721,NO2,131.72501852973448
2005-01-14 23:00:00,2005,1,14,23,29.652,91.1721,NO2,113.160949482067
2005-01-15 00:00:00,2005,1,15,0,29.652,91.1721,NO2,129.38356507880798
2005-01-15 01:00:00,2005,1,15,1,29.652,91.1721,NO2,121.78508431057838
2005-01-15 02:00:00,2005,1,15,2,29.652,91.1721,NO2,117.77633242969516
2005-01-15 03:00:00,2005,1,15,3,29.652,91.1721,NO2,117.3027605346882
2005-01-15 04:00:00,2005,1,15,4,29.652,91.1721,NO2,117.08949624839788
2005-01-15 05:00:00,2005,1,15,5,29.652,91.1721,NO2,91.0419345752225
2005-01-15 06:00:00,2005,1,15,6,29.652,91.1721,NO2,66.89010265482831
2005-01-15 07:00:00,2005,1,15,7,29.652,91.1721,NO2,79.00497167133513
2005-01-15 08:00:00,2005,1,15,8,29.652,91.1721,NO2,124.34614863562447
2005-01-15 09:00:00,2005,1,15,9,29.652,91.1721,NO2,140.60496981190664
2005-01-15 10:00:00,2005,1,15,10,29.652,91.1721,NO2,157.15109007811623
2005-01-15 11:00:00,2005,1,15,11,29.652,91.1721,NO2,154.75504473741614
2005-01-15 12:00:00,2005,1,15,12,29.652,91.1721,NO2,174.6240257882545
2005-01-15 13:00:00,2005,1,15,13,29.652,91.1721,NO2,181.64586570761557
2005-01-15 14:00:00,2005,1,15,14,29.652,91.1721,NO2,212.2216170409524
2005-01-15 15:00:00,2005,1,15,15,29.652,91.1721,NO2,186.67045704825003
2005-01-15 16:00:00,2005,1,15,16,29.652,91.1721,NO2,170.98166267709558
2005-01-15 17:00:00,2005,1,15,17,29.652,91.1721,NO2,182.8359069188936
2005-01-15 18:00:00,2005,1,15,18,29.652,91.1721,NO2,184.1603594342487
2005-01-15 19:00:00,2005,1,15,19,29.652,91.1721,NO2,184.8756142975233
2005-01-15 20:00:00,2005,1,15,20,29.652,91.1721,NO2,169.87507691364945
2005-01-15 21:00:00,2005,1,15,21,29.652,91.1721,NO2,176.1774371802772
2005-01-15 22:00:00,2005,1,15,22,29.652,91.1721,NO2,142.4028221373269
2005-01-15 23:00:00,2005,1,15,23,29.652,91.1721,NO2,153.54181357563235
2005-01-16 00:00:00,2005,1,16,0,29.652,91.1721,NO2,161.11146134751988
2005-01-16 01:00:00,2005,1,16,1,29.652,91.1721,NO2,163.01212199717088
2005-01-16 02:00:00,2005,1,16,2,29.652,91.1721,NO2,129.79576685508263
2005-01-16 03:00:00,2005,1,16,3,29.652,91.1721,NO2,122.02457051153036
2005-01-16 04:00:00,2005,1,16,4,29.652,91.1721,NO2,110.69812788422256
2005-01-16 05:00:00,2005,1,16,5,29.652,91.1721,NO2,123.67233814726836
2005-01-16 06:00:00,2005,1,16,6,29.652,91.1721,NO2,107.82399040524714
2005-01-16 07:00:00,2005,1,16,7,29.652,91.1721,NO2,117.7909830469358
2005-01-16 08:00:00,2005,1,16,8,29.652,91.1721,NO2,162.95994932344962
2005-01-16 09:00:00,2005,1,16,9,29.652,91.1721,NO2,127.1261957355687
2005-01-16 10:00:00,2005,1,16,10,22.2707,113.5767,NO2,110.78924333766057
2005-01-16 11:00:00,2005,1,16,11,22.2707,113.5767,NO2,98.91627237507332
2005-01-16 12:00:00,2005,1,16,12,22.2707,113.5767,NO2,89.98085292765832
2005-01-16 13:00:00,2005,1,16,13,22.2707,113.5767,NO2,98.94462597798122
2005-01-16 14:00:00,2005,1,16,14,22.2707,113.5767,NO2,82.57008552718233
2005-01-16 15:00:00,2005,1,16,15,22.2707,113.5767,NO2,78.2386428084577
2005-01-16 16:00:00,2005,1,16,16,22.2707,113.5767,NO2,115.29565131841908
2005-01-16 17:00:00,2005,1,16,17,22.2707,113.5767,NO2,118.88870012100008
2005-01-16 18:00:00,2005,1,16,18,22.2707,113.5767,NO2,136.17005166053855
2005-01-16 19:00:00,2005,1,16,19,22.2707,113.5767,NO2,156.2180070965493
2005-01-16 20:00:00,2005,1,16,20,22.2707,113.5767,NO2,169.31715685718686
2005-01-16 21:00:00,2005,1,16,21,22.2707,113.5767,NO2,155.36885180098136
2005-01-16 22:00:00,2005,1,16,22,22.2707,113.5767,NO2,128.31817151556066
2005-01-16 23:00:00,2005,1,16,23,22.2707,113.5767,NO2,145.05295371919053
2005-01-17 00:00:00,2005,1,17,0,22.2707,113.5767,NO2,135.31644048841
2005-01-17 01:00:00,2005,1,17,1,22.2707,113.5767,NO2,108.15170204943809
2005-01-17 02:00:00,2005,1,17,2,22.2707,113.5767,NO2,99.11648153693896
2005-01-17 03:00:00,2005,1,17,3,22.2707,113.5767,NO2,88.83528298871462
2005-01-17 04:00:00,2005,1,17,4,22.2707,113.5767,NO2,81.70375564210552
2005-01-17 05:00:00,2005,1,17,5,22.2707,113.5767,NO2,79.5894643288568
2005-01-17 06:00:00,2005,1,17,6,22.2707,113.5767,NO2,86.309795054784
2005-01-17 07:00:00,2005,1,17,7,22.2707,113.5767,NO2,98.26310952375204
2005-01-17 08:00:00,2005,1,17,8,22.2707,113.5767,NO2,168.722971297457
2005-01-17 09:00:00,2005,1,17,9,22.2707,113.5767,NO2,196.52272685820716
2005-01-17 10:00:00,2005,1,17,10,22.2707,113.5767,NO2,184.20728409705535
